/oikcom/home-2/,,0.897860,7.0.2RC1,1274,3836,252,35,315,59,28,14,75,,,,fe80::14f0:845:ee8a:2657,0.897797,2016-01-10T17:09:20+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/trackback/,,0.204145,7.0.2RC1,1274,3655,252,35,290,59,28,14,8,,,,fe80::14f0:845:ee8a:2657,0.204066,2016-01-10T17:09:21+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.293822,7.0.2RC1,1274,3972,252,35,308,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,1.293755,2016-01-10T17:09:22+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-woocommerce-extension/,,0.779779,7.0.2RC1,1274,3911,257,35,321,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.779714,2016-01-10T17:09:23+00:00
/oikcom/oik-plugins/oik-fields-custom-post-type-field-apis/,,0.841708,7.0.2RC1,1274,4028,257,35,325,59,28,14,52,,,,fe80::14f0:845:ee8a:2657,0.841641,2016-01-10T17:09:24+00:00
/oikcom/oik-plugins/oik-types/,,0.776676,7.0.2RC1,1274,3930,257,35,321,59,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.776611,2016-01-10T17:09:25+00:00
/oikcom/contact/,,0.190164,7.0.2RC1,1274,3654,252,35,289,59,28,14,11,,,,fe80::14f0:845:ee8a:2657,0.190084,2016-01-10T17:09:25+00:00
/oikcom/support/contact/,,0.569982,7.0.2RC1,1274,3759,252,35,308,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.569916,2016-01-10T17:09:25+00:00
/oikcom/oik-plugins/privacy-policy-page-generator/,,0.756707,7.0.2RC1,1274,3911,257,35,321,59,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.756274,2016-01-10T17:09:26+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/oik-custom-image-link-url/,,0.861431,7.0.2RC1,1274,4079,257,35,329,59,28,14,71,,,,fe80::14f0:845:ee8a:2657,0.861354,2016-01-10T17:09:27+00:00
/oikcom/oik_file/feedoik-banner-feed-php/,,0.932316,7.0.2RC1,1274,3902,255,35,317,59,28,14,28,,,,fe80::14f0:845:ee8a:2657,0.932250,2016-01-10T17:09:28+00:00
/oikcom/wordpress-plugins-from-oik-plugins/free-oik-plugins/,,1.202347,7.0.2RC1,1274,3947,257,35,324,59,28,14,164,,,,fe80::14f0:845:ee8a:2657,1.202277,2016-01-10T17:09:29+00:00
/oikcom/oik-plugins/oik-bob-bing-wide-more-lazy-smart-shortcodes/,,0.803347,7.0.2RC1,1274,3989,257,35,322,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.803278,2016-01-10T17:09:30+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/,,0.888437,7.0.2RC1,1274,3894,252,35,312,59,28,14,76,,,,fe80::14f0:845:ee8a:2657,0.888370,2016-01-10T17:09:31+00:00
/oikcom/oik_api/bw_trace2/,,1.035620,7.0.2RC1,1274,3916,256,35,317,59,28,14,36,,,,fe80::14f0:845:ee8a:2657,1.035557,2016-01-10T17:09:32+00:00
/oikcom/apis/plugins/action-filter-hooks/,,0.757626,7.0.2RC1,1274,3753,252,35,306,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.757563,2016-01-10T17:09:33+00:00
/oikcom/oik-plugins/cookie-cat-tabulate-your-website-cookies/,,0.785757,7.0.2RC1,1274,3941,257,35,323,59,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.785689,2016-01-10T17:09:34+00:00
/oikcom/oik-plugins/oik-batchmove/,,0.776567,7.0.2RC1,1274,3905,257,35,321,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.776499,2016-01-10T17:09:35+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/,,0.838511,7.0.2RC1,1274,3970,258,35,327,59,28,14,66,,,,fe80::14f0:845:ee8a:2657,0.838442,2016-01-10T17:09:35+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/controlling-the-height-of-the-nivo-slider/,,1.466223,7.0.2RC1,1274,4184,258,35,335,59,28,14,107,,,,fe80::14f0:845:ee8a:2657,1.466156,2016-01-10T17:09:37+00:00
/oikcom/2014/12/pagination-not-working-properly-wordpress-4-1/,,0.683631,7.0.2RC1,1274,3779,252,35,306,59,28,14,42,,,,fe80::14f0:845:ee8a:2657,0.683208,2016-01-10T17:09:38+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/,,0.724384,7.0.2RC1,1274,4025,257,35,327,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,0.724318,2016-01-10T17:09:38+00:00
/oikcom/contact/stay-informed/,,0.199545,7.0.2RC1,1274,3654,252,35,289,59,28,14,11,,,,fe80::14f0:845:ee8a:2657,0.199467,2016-01-10T17:09:39+00:00
/oikcom/support/stay-informed/,,0.564881,7.0.2RC1,1274,3691,252,35,300,59,28,14,28,,,,fe80::14f0:845:ee8a:2657,0.564815,2016-01-10T17:09:39+00:00
/oikcom/oik-plugins/oik-lib-shared-library-management/,,0.787968,7.0.2RC1,1274,3902,257,35,320,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.787899,2016-01-10T17:09:40+00:00
/oikcom/contact/contact-us/,,0.199976,7.0.2RC1,1274,3654,252,35,289,59,28,14,12,,,,fe80::14f0:845:ee8a:2657,0.199896,2016-01-10T17:09:40+00:00
/oikcom/support/contact/contact-us/,,0.721543,7.0.2RC1,1274,4063,257,35,332,59,28,14,49,,,,fe80::14f0:845:ee8a:2657,0.721476,2016-01-10T17:09:41+00:00
/oikcom/tutorials/,,0.894410,7.0.2RC1,1274,4008,257,35,331,59,28,14,79,,,,fe80::14f0:845:ee8a:2657,0.894343,2016-01-10T17:09:42+00:00
/oikcom/apis/,,0.807667,7.0.2RC1,1274,3787,252,35,309,59,28,14,97,,,,fe80::14f0:845:ee8a:2657,0.807599,2016-01-10T17:09:43+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-icons_454545_256x240.png,,0.527961,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.527895,2016-01-10T17:09:43+00:00
/oikcom/blog/,,0.805125,7.0.2RC1,1274,3691,252,35,300,59,28,14,53,,,,fe80::14f0:845:ee8a:2657,0.805060,2016-01-10T17:09:44+00:00
/oikcom/oik_api/bw_array_get/,,1.681220,7.0.2RC1,1274,3916,256,35,317,59,28,14,40,,,,fe80::14f0:845:ee8a:2657,1.681157,2016-01-10T17:09:46+00:00
/oikcom/oik-plugins/oik-user/,,0.768961,7.0.2RC1,1274,4029,257,35,323,59,28,14,38,,,,fe80::14f0:845:ee8a:2657,0.768896,2016-01-10T17:09:47+00:00
/oikcom/oik/oik-faq/,,0.859083,7.0.2RC1,1274,4069,257,35,329,59,28,14,60,,,,fe80::14f0:845:ee8a:2657,0.859002,2016-01-10T17:09:48+00:00
/oikcom/oik-plugins/external-link-warning-jquery/,,0.789780,7.0.2RC1,1274,3930,257,35,321,59,28,14,38,,,,fe80::14f0:845:ee8a:2657,0.789712,2016-01-10T17:09:49+00:00
/oikcom/oik-plugins/bbboing/,,0.787047,7.0.2RC1,1274,3943,258,35,326,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.786980,2016-01-10T17:09:49+00:00
/oikcom/wordpress-plugins-from-oik-plugins/premium-oik-plugins/,,0.792739,7.0.2RC1,1274,3784,252,35,307,59,28,14,80,,,,fe80::14f0:845:ee8a:2657,0.792674,2016-01-10T17:09:50+00:00
/oikcom/oik-plugins/oik-css/,,0.822110,7.0.2RC1,1274,4000,257,35,324,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.822044,2016-01-10T17:09:51+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/oik-jquery-library/jquery-fancybox/jquery-fancybox-with-nivo-slider/,,0.867672,7.0.2RC1,1274,4098,257,35,331,59,28,14,83,,,,fe80::14f0:845:ee8a:2657,0.867605,2016-01-10T17:09:52+00:00
/oikcom/oik-plugins/oik-bbpress-strip-tags-from-bbpress-forum-title-tooltips/,,0.769487,7.0.2RC1,1274,3951,257,35,322,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.769421,2016-01-10T17:09:53+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/,,0.845637,7.0.2RC1,1274,4036,257,35,326,59,28,14,64,,,,fe80::14f0:845:ee8a:2657,0.845571,2016-01-10T17:09:54+00:00
/oikcom/oik-plugins/oik-buddypress-signup-email/,,0.759759,7.0.2RC1,1274,3914,257,35,320,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.759692,2016-01-10T17:09:54+00:00
/oikcom/oik-plugins/oik-rwd/,,1.303447,7.0.2RC1,1274,4010,257,35,323,59,28,14,39,,,,fe80::14f0:845:ee8a:2657,1.303382,2016-01-10T17:09:56+00:00
/oikcom/oik_api/e/,,1.397404,7.0.2RC1,1274,3916,256,35,317,59,28,14,38,,,,fe80::14f0:845:ee8a:2657,1.397342,2016-01-10T17:09:57+00:00
/oikcom/examples/,,0.827885,7.0.2RC1,1274,3994,257,35,331,59,28,14,81,,,,fe80::14f0:845:ee8a:2657,0.827819,2016-01-10T17:09:58+00:00
/oikcom/oik-plugins/us-tides/,,0.909404,7.0.2RC1,1274,4016,257,35,324,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.909340,2016-01-10T17:09:59+00:00
/oikcom/2012/12/fix-for-warning-json_encode-expects-exactly-1-parameter-2-given/,,0.593330,7.0.2RC1,1274,3748,252,35,304,59,28,14,25,,,,fe80::14f0:845:ee8a:2657,0.593264,2016-01-10T17:10:00+00:00
/oikcom/oik-plugins/diy-oik/,,2.502425,7.0.2RC1,1274,4019,257,35,324,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,2.502341,2016-01-10T17:10:02+00:00
/oikcom/oik/,,1.059272,7.0.2RC1,1274,4079,257,35,331,59,28,14,91,,,,fe80::14f0:845:ee8a:2657,1.059204,2016-01-10T17:10:03+00:00
/oikcom/oik-plugins/oik-testimonials/,,0.818089,7.0.2RC1,1274,4029,257,35,328,59,28,14,43,,,,fe80::14f0:845:ee8a:2657,0.818025,2016-01-10T17:10:04+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/smart-shortcodes/,,0.551022,7.0.2RC1,1274,3780,252,35,303,59,28,14,27,,,,fe80::14f0:845:ee8a:2657,0.550956,2016-01-10T17:10:05+00:00
/oikcom/apis/oik-trace-apis/,,0.916715,7.0.2RC1,1274,3818,252,35,310,59,28,14,45,,,,fe80::14f0:845:ee8a:2657,0.916654,2016-01-10T17:10:06+00:00
/oikcom/oik-plugins/oik-edd/,,0.807756,7.0.2RC1,1274,4011,257,35,325,59,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.807687,2016-01-10T17:10:07+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/lazy-shortcodes/,,0.545350,7.0.2RC1,1274,3693,252,35,301,59,28,14,27,,,,fe80::14f0:845:ee8a:2657,0.545284,2016-01-10T17:10:07+00:00
/oikcom/contact/sitemap/,,0.189868,7.0.2RC1,1274,3654,252,35,289,59,28,14,11,,,,fe80::14f0:845:ee8a:2657,0.189790,2016-01-10T17:10:07+00:00
/oikcom/support/sitemap/,,2.268520,7.0.2RC1,1274,3949,257,35,324,59,28,14,512,,,,fe80::14f0:845:ee8a:2657,2.268449,2016-01-10T17:10:10+00:00
/oikcom/oik-plugins/oik-plugins-wordpress-plugins-server/,,1.001378,7.0.2RC1,1274,4083,257,35,328,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,1.001303,2016-01-10T17:10:11+00:00
/oikcom/oik-plugins/oik-ms-oik-multisite-shortcodes/,,0.788753,7.0.2RC1,1274,4010,257,35,323,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.788323,2016-01-10T17:10:12+00:00
/oikcom/oik_api/p/,,2.006850,7.0.2RC1,1274,3916,256,35,317,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,2.006787,2016-01-10T17:10:14+00:00
/oikcom/oik-plugins/oik-read-progressively-reveal-content/,,0.802352,7.0.2RC1,1274,4021,257,35,325,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.802286,2016-01-10T17:10:14+00:00
/oikcom/oik-plugins/oik-themes-wordpress-themes-server/,,0.817388,7.0.2RC1,1274,3991,257,35,327,59,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.817319,2016-01-10T17:10:15+00:00
/oikcom/oik-plugins/oik-sc-help-shortcode-help-shortcodes/,,0.846096,7.0.2RC1,1274,3925,257,35,322,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.846029,2016-01-10T17:10:16+00:00
/oikcom/oik-plugins/oik-debug-filters/,,0.767405,7.0.2RC1,1274,3933,257,35,322,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.767339,2016-01-10T17:10:17+00:00
/oikcom/oik-plugins/oik-responsive-menu-jquery-responsive-menu/,,0.785884,7.0.2RC1,1274,3914,257,35,320,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.785817,2016-01-10T17:10:18+00:00
/oikcom/oik-plugins/oik-email-signature/,,0.792087,7.0.2RC1,1274,3923,257,35,322,59,28,14,39,,,,fe80::14f0:845:ee8a:2657,0.792020,2016-01-10T17:10:19+00:00
/oikcom/oik-plugins/oik-infusionsoft-sign-up-form/,,0.772581,7.0.2RC1,1274,3914,257,35,320,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.772513,2016-01-10T17:10:20+00:00
/oikcom/oik-plugins/oik-video-bw_video-shortcode/,,0.811494,7.0.2RC1,1274,3925,257,35,322,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.811430,2016-01-10T17:10:20+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/index.php,,0.188327,7.0.2RC1,1274,3654,252,35,289,59,28,14,9,,,,fe80::14f0:845:ee8a:2657,0.188249,2016-01-10T17:10:21+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.821449,7.0.2RC1,1274,4049,257,35,327,59,28,14,46,,,,fe80::14f0:845:ee8a:2657,0.821383,2016-01-10T17:10:22+00:00
/oikcom/oik-plugins/oik-dates-custom-date-fields/,,0.774911,7.0.2RC1,1274,4029,257,35,323,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.774475,2016-01-10T17:10:22+00:00
/oikcom/oik-plugins/oik-mshot/,,0.770842,7.0.2RC1,1274,3949,257,35,322,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.770775,2016-01-10T17:10:23+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-changelog/,,0.220917,7.0.2RC1,1274,3654,252,35,289,59,28,14,11,,,,fe80::14f0:845:ee8a:2657,0.220837,2016-01-10T17:10:23+00:00
/oikcom/oik/oik-changelog/,,0.632109,7.0.2RC1,1274,3799,252,35,311,59,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.632046,2016-01-10T17:10:24+00:00
/oikcom/oik-plugins/oik-blogger-redirect/,,0.774715,7.0.2RC1,1274,3914,257,35,320,59,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.774647,2016-01-10T17:10:25+00:00
/oikcom/oik-plugins/oik-woo/,,0.759977,7.0.2RC1,1274,3898,257,35,319,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.759904,2016-01-10T17:10:26+00:00
/oikcom/oik-plugins/oik-sidebar-widget-wrangler-for-artisteer-themes/,,0.783104,7.0.2RC1,1274,3914,257,35,320,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.783039,2016-01-10T17:10:27+00:00
/oikcom/oik-plugins/oik-header-custom-header-image/,,0.765830,7.0.2RC1,1274,3946,257,35,322,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.765764,2016-01-10T17:10:27+00:00
/oikcom/oik-plugins/oik-batch/,,0.776847,7.0.2RC1,1274,3942,257,35,321,59,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.776779,2016-01-10T17:10:28+00:00
/oikcom/oik_api/oik_attachment_fields_to_save/,,1.438904,7.0.2RC1,1274,3916,256,35,317,59,28,14,39,,,,fe80::14f0:845:ee8a:2657,1.438461,2016-01-10T17:10:30+00:00
/oikcom/oik-plugins/oik-tunes/,,0.781033,7.0.2RC1,1274,3914,257,35,320,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.780970,2016-01-10T17:10:30+00:00
/oikcom/2014/10/fix-unresponsive-menu-button-child-themes-twentytwelve/,,1.581525,7.0.2RC1,1274,3869,253,35,309,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,1.581458,2016-01-10T17:10:32+00:00
/oikcom/oik-plugins/oik-popup-time-delayed-slide-content/,,0.773964,7.0.2RC1,1274,4001,257,35,322,59,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.773897,2016-01-10T17:10:33+00:00
/oikcom/oik-plugins/oik-window-width/,,0.793474,7.0.2RC1,1274,3902,257,35,320,59,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.793410,2016-01-10T17:10:34+00:00
/oikcom/oik-plugins/oik-post-type-support/,,0.790972,7.0.2RC1,1274,4068,257,35,325,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,0.790906,2016-01-10T17:10:35+00:00
/oikcom/oik-plugins/oik-presentation/,,0.766582,7.0.2RC1,1274,3942,257,35,321,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.766515,2016-01-10T17:10:35+00:00
/oikcom/oik-plugins/oik-squeeze/,,0.774119,7.0.2RC1,1274,3914,257,35,320,59,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.774055,2016-01-10T17:10:36+00:00
/oikcom/oik_api/button/,,0.941625,7.0.2RC1,1274,3917,256,35,318,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.941562,2016-01-10T17:10:37+00:00
/oikcom/apple-touch-icon.png,,0.291424,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.291360,2016-01-10T17:10:37+00:00
/oikcom/oik-plugins/oik-fum-flexible-update-manager/,,0.433434,7.0.2RC1,1274,3933,257,35,322,59,28,14,40,,,,fe80::14f0:845:ee8a:2657,0.433361,2016-01-10T17:10:38+00:00
/oikcom/oik-plugins/foobar-least-amazing-plugin-world/,,0.417959,7.0.2RC1,1274,3914,257,35,320,59,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.417895,2016-01-10T17:10:38+00:00
/oikcom/oik-plugins/wordpress-core-functionality/,,0.423688,7.0.2RC1,1274,3909,257,35,321,59,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.423274,2016-01-10T17:10:39+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_glass_65_ffffff_1x400.png,,0.336029,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.335959,2016-01-10T17:10:39+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_flat_75_ffffff_40x100.png,,0.287881,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.287817,2016-01-10T17:10:40+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_glass_75_e6e6e6_1x400.png,,0.288787,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.288723,2016-01-10T17:10:40+00:00
/oikcom/oik_shortcodes/bw_navi/,,0.536342,7.0.2RC1,1274,3978,258,35,324,59,28,14,40,,,,fe80::14f0:845:ee8a:2657,0.536282,2016-01-10T17:10:40+00:00
/oikcom/downloads/multi-rate-weightcountry-shipping-for-woocommerce/,,0.372566,7.0.2RC1,1274,3796,252,35,313,59,28,14,28,,,,fe80::14f0:845:ee8a:2657,0.372499,2016-01-10T17:10:41+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/oik-options/oik-options-buttons/oik-button-for-bw_button-shortcode/,,0.563703,7.0.2RC1,1274,4069,257,35,330,59,28,14,68,,,,fe80::14f0:845:ee8a:2657,0.563638,2016-01-10T17:10:41+00:00
/oikcom/oik-plugins/oik-todo-todo-list/,,0.480876,7.0.2RC1,1274,3942,257,35,321,59,28,14,41,,,,fe80::14f0:845:ee8a:2657,0.480442,2016-01-10T17:10:42+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-icons_888888_256x240.png,,0.290090,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.290028,2016-01-10T17:10:42+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/nivo-slider-transition-effects/,,0.583978,7.0.2RC1,1274,3963,257,35,326,59,28,14,78,,,,fe80::14f0:845:ee8a:2657,0.583915,2016-01-10T17:10:43+00:00
/oikcom/apis/oik-fields-apis/,,0.770582,7.0.2RC1,1274,4019,257,35,330,59,28,14,65,,,,fe80::14f0:845:ee8a:2657,0.770515,2016-01-10T17:10:44+00:00
/oikcom/wordpress-themes-oik-plugins/free-themes/,,0.392810,7.0.2RC1,1274,3783,252,35,309,59,28,14,42,,,,fe80::14f0:845:ee8a:2657,0.392746,2016-01-10T17:10:44+00:00
/oikcom/oik-plugins/third-contact-plugin/,,0.423475,7.0.2RC1,1274,3942,257,35,321,59,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.423412,2016-01-10T17:10:45+00:00
/oikcom/oik-plugins/oik-workingfeedback-testimonials/,,0.499626,7.0.2RC1,1274,3948,257,35,323,59,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.499559,2016-01-10T17:10:45+00:00
/oikcom/apple-touch-icon-precomposed.png,,0.288485,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.288409,2016-01-10T17:10:46+00:00
/oikcom/oik/oik-changelog/,,0.395281,7.0.2RC1,1274,3799,252,35,311,59,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.395214,2016-01-10T17:10:46+00:00
/oikcom/wordpress-themes-oik-plugins/bespoke-themes/,,0.371789,7.0.2RC1,1274,3765,252,35,306,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.371727,2016-01-10T17:10:46+00:00
/oikcom/downloads/external-link-warning-jquery/,,0.374419,7.0.2RC1,1274,3799,252,35,308,59,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.374356,2016-01-10T17:10:47+00:00
/oikcom/oik/oik-donate/,,0.466015,7.0.2RC1,1274,3933,257,35,325,59,28,14,48,,,,fe80::14f0:845:ee8a:2657,0.465950,2016-01-10T17:10:47+00:00
/oikcom/apis/oik-batchmove-apis/,,0.748495,7.0.2RC1,1274,4007,257,35,330,59,28,14,59,,,,fe80::14f0:845:ee8a:2657,0.748434,2016-01-10T17:10:48+00:00
/oikcom/2013/12/escaped-shortcodes-unexpectedly-expanded-get_the_excerpt/wp-admin/admin-ajax.php,,0.339371,7.0.2RC1,1274,3692,252,35,300,59,28,14,19,,,,fe80::14f0:845:ee8a:2657,0.339307,2016-01-10T17:10:48+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/responsive-nivo-slider/,,0.545882,7.0.2RC1,1274,4050,257,35,326,59,28,14,71,,,,fe80::14f0:845:ee8a:2657,0.545818,2016-01-10T17:10:49+00:00
/oikcom/oik-plugins/oik-rating/,,0.427909,7.0.2RC1,1274,3942,257,35,321,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.427833,2016-01-10T17:10:49+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-faq/,,0.149930,7.0.2RC1,1274,3654,252,35,289,59,28,14,11,,,,fe80::14f0:845:ee8a:2657,0.149853,2016-01-10T17:10:50+00:00
/oikcom/oik/oik-faq/,,0.576311,7.0.2RC1,1274,4069,257,35,329,59,28,14,60,,,,fe80::14f0:845:ee8a:2657,0.576246,2016-01-10T17:10:50+00:00
/oikcom/wordpress-themes-oik-plugins/premium-themes/,,0.333146,7.0.2RC1,1274,3729,252,35,304,59,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.333079,2016-01-10T17:10:51+00:00
/oikcom/checkout/,,0.374300,7.0.2RC1,1274,3694,252,35,301,59,28,14,24,,,,fe80::14f0:845:ee8a:2657,0.374232,2016-01-10T17:10:51+00:00
/oikcom/downloads/us-saltwater-tide-times-and-heights/,,0.409200,7.0.2RC1,1274,3798,252,35,309,59,28,14,28,,,,fe80::14f0:845:ee8a:2657,0.409135,2016-01-10T17:10:52+00:00
/oikcom/comments/feed/,,0.225416,7.0.2RC1,1274,3666,252,35,293,59,28,14,27,,,,fe80::14f0:845:ee8a:2657,0.225345,2016-01-10T17:10:52+00:00
/oikcom/oik_api/etag/,,0.996229,7.0.2RC1,1274,3916,256,35,317,59,28,14,37,,,,fe80::14f0:845:ee8a:2657,0.996166,2016-01-10T17:10:53+00:00
