/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.853942,7.0.7,1285,4951,411,42,524,71,36,18,84,0.24894380569458,,,fe80::81f6:79f2:5843:a830,0.853882,2016-12-24T14:37:41+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-dates-custom-date-fields/,,1.253120,7.0.7,1285,4937,411,42,521,71,36,18,74,0.49376058578491,,,fe80::81f6:79f2:5843:a830,1.253053,2016-12-24T14:37:42+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-mshot/,,0.971041,7.0.7,1285,4857,411,42,520,71,36,18,74,0.26485753059387,,,fe80::81f6:79f2:5843:a830,0.970985,2016-12-24T14:37:43+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-changelog/,,1.263807,7.0.7,1285,4684,407,42,507,71,36,18,69,0.25266170501709,,,fe80::81f6:79f2:5843:a830,1.263740,2016-12-24T14:37:45+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-blogger-redirect/,,0.785323,7.0.7,1285,4822,411,42,518,71,36,18,69,0.22184371948242,,,fe80::81f6:79f2:5843:a830,0.785268,2016-12-24T14:37:46+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-woo/,,0.742094,7.0.7,1285,4806,411,42,517,71,36,18,63,0.19894003868103,,,fe80::81f6:79f2:5843:a830,0.742039,2016-12-24T14:37:46+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-sidebar-widget-wrangler-for-artisteer-themes/,,0.942186,7.0.7,1285,4822,411,42,518,71,36,18,70,0.21504735946655,,,fe80::81f6:79f2:5843:a830,0.942131,2016-12-24T14:37:47+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-header-custom-header-image/,,1.066834,7.0.7,1285,4854,411,42,520,71,36,18,70,0.47793889045715,,,fe80::81f6:79f2:5843:a830,1.066776,2016-12-24T14:37:49+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-batch/,,0.798432,7.0.7,1285,4850,411,42,519,71,36,18,73,0.22573304176331,,,fe80::81f6:79f2:5843:a830,0.798375,2016-12-24T14:37:49+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik_api/oik_attachment_fields_to_save/,,1.793003,7.0.7,1285,4886,413,42,520,71,36,18,72,0.98333287239075,,,fe80::81f6:79f2:5843:a830,1.792947,2016-12-24T14:37:51+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-tunes/,,0.856344,7.0.7,1285,4822,411,42,518,71,36,18,70,0.2290575504303,,,fe80::81f6:79f2:5843:a830,0.856289,2016-12-24T14:37:52+00:00,WordPress/4.6; http://qw/wordpress,GET
