/oikcom/oik-plugins/oik-testimonials/,,0.831525,7.0.2RC1,1274,3970,261,35,335,58,28,14,42,,,,fe80::14f0:845:ee8a:2657,0.831461,2016-01-10T23:08:02+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/smart-shortcodes/,,0.581880,7.0.2RC1,1274,3721,256,35,310,58,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.581815,2016-01-10T23:08:03+00:00
/oikcom/apis/oik-trace-apis/,,0.932651,7.0.2RC1,1274,3759,256,35,317,58,28,14,44,,,,fe80::14f0:845:ee8a:2657,0.932584,2016-01-10T23:08:04+00:00
/oikcom/oik-plugins/oik-edd/,,0.814266,7.0.2RC1,1274,3952,261,35,332,58,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.814199,2016-01-10T23:08:04+00:00
/oikcom/about-oik-plugins-lazy-smart-shortcodes/lazy-shortcodes/,,0.581491,7.0.2RC1,1274,3634,256,35,308,58,28,14,26,,,,fe80::14f0:845:ee8a:2657,0.581425,2016-01-10T23:08:05+00:00
/oikcom/contact/sitemap/,,0.236574,7.0.2RC1,1274,3595,256,35,295,58,28,14,10,,,,fe80::14f0:845:ee8a:2657,0.236484,2016-01-10T23:08:05+00:00
/oikcom/support/sitemap/,,2.282489,7.0.2RC1,1274,3890,261,35,331,58,28,14,511,,,,fe80::14f0:845:ee8a:2657,2.282423,2016-01-10T23:08:08+00:00
/oikcom/oik-plugins/oik-plugins-wordpress-plugins-server/,,0.973734,7.0.2RC1,1274,4024,261,35,335,58,28,14,40,,,,fe80::14f0:845:ee8a:2657,0.973670,2016-01-10T23:08:09+00:00
/oikcom/oik-plugins/oik-ms-oik-multisite-shortcodes/,,0.791715,7.0.2RC1,1274,3951,261,35,330,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.791636,2016-01-10T23:08:09+00:00
/oikcom/oik_api/p/,,1.867916,7.0.2RC1,1274,3857,260,35,324,58,28,14,45,,,,fe80::14f0:845:ee8a:2657,1.867853,2016-01-10T23:08:11+00:00
/oikcom/oik-plugins/oik-read-progressively-reveal-content/,,0.823428,7.0.2RC1,1274,3962,261,35,332,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.823361,2016-01-10T23:08:12+00:00
/oikcom/oik-plugins/oik-themes-wordpress-themes-server/,,0.830473,7.0.2RC1,1274,3932,261,35,334,58,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.830406,2016-01-10T23:08:13+00:00
/oikcom/oik-plugins/oik-sc-help-shortcode-help-shortcodes/,,0.815880,7.0.2RC1,1274,3866,261,35,329,58,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.815811,2016-01-10T23:08:14+00:00
/oikcom/oik-plugins/oik-debug-filters/,,0.830413,7.0.2RC1,1274,3874,261,35,329,58,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.830350,2016-01-10T23:08:15+00:00
/oikcom/oik-plugins/oik-responsive-menu-jquery-responsive-menu/,,0.778194,7.0.2RC1,1274,3855,261,35,327,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.778129,2016-01-10T23:08:16+00:00
/oikcom/oik-plugins/oik-email-signature/,,0.810027,7.0.2RC1,1274,3864,261,35,329,58,28,14,38,,,,fe80::14f0:845:ee8a:2657,0.809961,2016-01-10T23:08:17+00:00
/oikcom/oik-plugins/oik-infusionsoft-sign-up-form/,,0.832132,7.0.2RC1,1274,3855,261,35,327,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.832067,2016-01-10T23:08:17+00:00
/oikcom/oik-plugins/oik-video-bw_video-shortcode/,,0.807620,7.0.2RC1,1274,3866,261,35,329,58,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.807555,2016-01-10T23:08:18+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/index.php,,0.224034,7.0.2RC1,1274,3595,256,35,295,58,28,14,8,,,,fe80::14f0:845:ee8a:2657,0.223956,2016-01-10T23:08:19+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.850468,7.0.2RC1,1274,3990,261,35,334,58,28,14,45,,,,fe80::14f0:845:ee8a:2657,0.850400,2016-01-10T23:08:19+00:00
/oikcom/oik-plugins/oik-dates-custom-date-fields/,,0.821917,7.0.2RC1,1274,3970,261,35,330,58,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.821851,2016-01-10T23:08:20+00:00
/oikcom/oik-plugins/oik-mshot/,,0.789306,7.0.2RC1,1274,3890,261,35,329,58,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.789241,2016-01-10T23:08:21+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-changelog/,,0.239969,7.0.2RC1,1274,3595,256,35,295,58,28,14,10,,,,fe80::14f0:845:ee8a:2657,0.239894,2016-01-10T23:08:21+00:00
/oikcom/oik/oik-changelog/,,0.660065,7.0.2RC1,1274,3740,256,35,318,58,28,14,30,,,,fe80::14f0:845:ee8a:2657,0.660003,2016-01-10T23:08:22+00:00
/oikcom/oik-plugins/oik-blogger-redirect/,,0.797426,7.0.2RC1,1274,3855,261,35,327,58,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.797356,2016-01-10T23:08:23+00:00
/oikcom/oik-plugins/oik-woo/,,0.798645,7.0.2RC1,1274,3839,261,35,326,58,28,14,25,,,,fe80::14f0:845:ee8a:2657,0.798580,2016-01-10T23:08:24+00:00
/oikcom/oik-plugins/oik-sidebar-widget-wrangler-for-artisteer-themes/,,0.786197,7.0.2RC1,1274,3855,261,35,327,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.786132,2016-01-10T23:08:25+00:00
/oikcom/oik-plugins/oik-header-custom-header-image/,,0.786223,7.0.2RC1,1274,3887,261,35,329,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.786158,2016-01-10T23:08:25+00:00
/oikcom/oik-plugins/oik-batch/,,0.787427,7.0.2RC1,1274,3883,261,35,328,58,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.787358,2016-01-10T23:08:26+00:00
/oikcom/oik_api/oik_attachment_fields_to_save/,,1.412046,7.0.2RC1,1274,3857,260,35,324,58,28,14,38,,,,fe80::14f0:845:ee8a:2657,1.411979,2016-01-10T23:08:28+00:00
/oikcom/oik-plugins/oik-tunes/,,0.778925,7.0.2RC1,1274,3855,261,35,327,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.778860,2016-01-10T23:08:29+00:00
/oikcom/2014/10/fix-unresponsive-menu-button-child-themes-twentytwelve/,,1.493170,7.0.2RC1,1274,3810,257,35,316,58,28,14,34,,,,fe80::14f0:845:ee8a:2657,1.493103,2016-01-10T23:08:30+00:00
/oikcom/oik-plugins/oik-popup-time-delayed-slide-content/,,0.806765,7.0.2RC1,1274,3942,261,35,329,58,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.806700,2016-01-10T23:08:31+00:00
/oikcom/oik-plugins/oik-window-width/,,0.774997,7.0.2RC1,1274,3843,261,35,327,58,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.774933,2016-01-10T23:08:32+00:00
/oikcom/oik-plugins/oik-post-type-support/,,0.859167,7.0.2RC1,1274,4009,261,35,332,58,28,14,40,,,,fe80::14f0:845:ee8a:2657,0.859102,2016-01-10T23:08:33+00:00
/oikcom/oik-plugins/oik-presentation/,,0.787485,7.0.2RC1,1274,3883,261,35,328,58,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.787054,2016-01-10T23:08:33+00:00
/oikcom/oik-plugins/oik-squeeze/,,0.789791,7.0.2RC1,1274,3855,261,35,327,58,28,14,31,,,,fe80::14f0:845:ee8a:2657,0.789728,2016-01-10T23:08:34+00:00
/oikcom/oik_api/button/,,0.902031,7.0.2RC1,1274,3858,260,35,325,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.901968,2016-01-10T23:08:35+00:00
/oikcom/apple-touch-icon.png,,0.378456,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.378391,2016-01-10T23:08:36+00:00
/oikcom/oik-plugins/oik-fum-flexible-update-manager/,,0.492048,7.0.2RC1,1274,3874,261,35,329,58,28,14,39,,,,fe80::14f0:845:ee8a:2657,0.491985,2016-01-10T23:08:36+00:00
/oikcom/oik-plugins/foobar-least-amazing-plugin-world/,,0.472777,7.0.2RC1,1274,3855,261,35,327,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.472712,2016-01-10T23:08:37+00:00
/oikcom/oik-plugins/wordpress-core-functionality/,,0.461451,7.0.2RC1,1274,3850,261,35,328,58,28,14,25,,,,fe80::14f0:845:ee8a:2657,0.461388,2016-01-10T23:08:37+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_glass_65_ffffff_1x400.png,,0.348355,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.348290,2016-01-10T23:08:38+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_flat_75_ffffff_40x100.png,,0.389613,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.389551,2016-01-10T23:08:38+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-bg_glass_75_e6e6e6_1x400.png,,0.340137,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.340071,2016-01-10T23:08:38+00:00
/oikcom/oik_shortcodes/bw_navi/,,0.576869,7.0.2RC1,1274,3919,262,35,331,58,28,14,39,,,,fe80::14f0:845:ee8a:2657,0.576804,2016-01-10T23:08:39+00:00
/oikcom/downloads/multi-rate-weightcountry-shipping-for-woocommerce/,,0.421916,7.0.2RC1,1274,3737,256,35,320,58,28,14,27,,,,fe80::14f0:845:ee8a:2657,0.421851,2016-01-10T23:08:39+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/oik-options/oik-options-buttons/oik-button-for-bw_button-shortcode/,,0.613767,7.0.2RC1,1274,4010,261,35,337,58,28,14,67,,,,fe80::14f0:845:ee8a:2657,0.613703,2016-01-10T23:08:40+00:00
/oikcom/oik-plugins/oik-todo-todo-list/,,0.488089,7.0.2RC1,1274,3883,261,35,328,58,28,14,40,,,,fe80::14f0:845:ee8a:2657,0.488027,2016-01-10T23:08:41+00:00
/oikcom/wp-content/themes/genesis-oik/images/ui-icons_888888_256x240.png,,0.380207,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.380142,2016-01-10T23:08:41+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/nivo-slider-transition-effects/,,0.630393,7.0.2RC1,1274,3904,261,35,333,58,28,14,77,,,,fe80::14f0:845:ee8a:2657,0.630329,2016-01-10T23:08:42+00:00
/oikcom/apis/oik-fields-apis/,,0.794434,7.0.2RC1,1274,3960,261,35,337,58,28,14,64,,,,fe80::14f0:845:ee8a:2657,0.794370,2016-01-10T23:08:43+00:00
/oikcom/wordpress-themes-oik-plugins/free-themes/,,0.428083,7.0.2RC1,1274,3724,256,35,316,58,28,14,41,,,,fe80::14f0:845:ee8a:2657,0.428020,2016-01-10T23:08:43+00:00
/oikcom/oik-plugins/third-contact-plugin/,,0.475766,7.0.2RC1,1274,3883,261,35,328,58,28,14,34,,,,fe80::14f0:845:ee8a:2657,0.475343,2016-01-10T23:08:44+00:00
/oikcom/oik-plugins/oik-workingfeedback-testimonials/,,0.532027,7.0.2RC1,1274,3889,261,35,330,58,28,14,30,,,,fe80::14f0:845:ee8a:2657,0.531962,2016-01-10T23:08:44+00:00
/oikcom/apple-touch-icon-precomposed.png,,0.337031,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.336968,2016-01-10T23:08:44+00:00
/oikcom/oik/oik-changelog/,,0.438889,7.0.2RC1,1274,3740,256,35,318,58,28,14,30,,,,fe80::14f0:845:ee8a:2657,0.438828,2016-01-10T23:08:45+00:00
/oikcom/wordpress-themes-oik-plugins/bespoke-themes/,,0.418580,7.0.2RC1,1274,3706,256,35,313,58,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.418513,2016-01-10T23:08:45+00:00
/oikcom/downloads/external-link-warning-jquery/,,0.415887,7.0.2RC1,1274,3740,256,35,315,58,28,14,33,,,,fe80::14f0:845:ee8a:2657,0.415822,2016-01-10T23:08:46+00:00
/oikcom/oik/oik-donate/,,0.502415,7.0.2RC1,1274,3874,261,35,332,58,28,14,47,,,,fe80::14f0:845:ee8a:2657,0.502352,2016-01-10T23:08:46+00:00
/oikcom/apis/oik-batchmove-apis/,,0.778086,7.0.2RC1,1274,3948,261,35,337,58,28,14,58,,,,fe80::14f0:845:ee8a:2657,0.778025,2016-01-10T23:08:47+00:00
/oikcom/2013/12/escaped-shortcodes-unexpectedly-expanded-get_the_excerpt/wp-admin/admin-ajax.php,,0.388422,7.0.2RC1,1274,3633,256,35,307,58,28,14,18,,,,fe80::14f0:845:ee8a:2657,0.388357,2016-01-10T23:08:48+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/responsive-nivo-slider/,,0.593423,7.0.2RC1,1274,3991,261,35,333,58,28,14,70,,,,fe80::14f0:845:ee8a:2657,0.593360,2016-01-10T23:08:48+00:00
/oikcom/oik-plugins/oik-rating/,,0.472212,7.0.2RC1,1274,3883,261,35,328,58,28,14,36,,,,fe80::14f0:845:ee8a:2657,0.472149,2016-01-10T23:08:49+00:00
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-faq/,,0.208058,7.0.2RC1,1274,3595,256,35,295,58,28,14,10,,,,fe80::14f0:845:ee8a:2657,0.207982,2016-01-10T23:08:49+00:00
/oikcom/oik/oik-faq/,,0.623652,7.0.2RC1,1274,4010,261,35,336,58,28,14,59,,,,fe80::14f0:845:ee8a:2657,0.623569,2016-01-10T23:08:50+00:00
/oikcom/wordpress-themes-oik-plugins/premium-themes/,,0.418057,7.0.2RC1,1274,3670,256,35,311,58,28,14,30,,,,fe80::14f0:845:ee8a:2657,0.417990,2016-01-10T23:08:50+00:00
/oikcom/checkout/,,0.367354,7.0.2RC1,1274,3635,256,35,308,58,28,14,23,,,,fe80::14f0:845:ee8a:2657,0.367287,2016-01-10T23:08:51+00:00
